SID,PID,Source,Permission
309e,176.0,Estonians,Public
310e,176.0,Estonians,Public
321e,176.0,Estonians,Public
328e,176.0,Estonians,Public
330e,176.0,Estonians,Public
335e,176.0,Estonians,Public
evo_10,177.0,Estonians,Public
Z217,178.0,Estonians,Public
Z218,178.0,Estonians,Public
Z220,178.0,Estonians,Public
Z224,178.0,Estonians,Public
Z225,178.0,Estonians,Public
D254,179.0,Estonians,Public
D260,179.0,Estonians,Public
Bengali1,180.0,Estonians,Public
D201,181.0,Estonians,Public
ORI23,182.0,Estonians,Public
G53,183.0,Estonians,Public
GONC1,184.0,Estonians,Public
GONC5,184.0,Estonians,Public
GONC8,184.0,Estonians,Public
CHEND85,185.0,Estonians,Public
CHEND90,185.0,Estonians,Public
CHEND95,185.0,Estonians,Public
CHEND96,185.0,Estonians,Public
A311,186.0,Estonians,Public
VELZ260,187.0,Estonians,Public
VELZ264,187.0,Estonians,Public
VELZ265,187.0,Estonians,Public
VELZ267,187.0,Estonians,Public
VELZ271,187.0,Estonians,Public
VELZ272,187.0,Estonians,Public
VELZ274,187.0,Estonians,Public
VELZ275,187.0,Estonians,Public
VELZ277,187.0,Estonians,Public
VELZ281,187.0,Estonians,Public
HLKP241,188.0,Estonians,Public
HLKP243,188.0,Estonians,Public
HLKP245,188.0,Estonians,Public
HLKP252,188.0,Estonians,Public
KNTK385,189.0,Estonians,Public
KNTK388,189.0,Estonians,Public
KNTK390,189.0,Estonians,Public
KNTK392,189.0,Estonians,Public
KNTK394,189.0,Estonians,Public
KNTK397,189.0,Estonians,Public
KNTK400,189.0,Estonians,Public
KNTK408,189.0,Estonians,Public
Indian_Jew_1,190.0,Estonians,Public
Indian_Jew_2,190.0,Estonians,Public
Indian_Jew_3,190.0,Estonians,Public
Indian_Jew_4,190.0,Estonians,Public
GRC12118096,190.0,Estonians,Public
GRC12118091,190.0,Estonians,Public
GRC12118111,190.0,Estonians,Public
A382,191.0,Estonians,Public
MLYA383,191.0,Estonians,Public
D36,192.0,Estonians,Public
PNYD1,192.0,Estonians,Public
PNYD3,192.0,Estonians,Public
PNYD9,192.0,Estonians,Public
SAKD60,193.0,Estonians,Public
SAKD64,193.0,Estonians,Public
SAKD72,193.0,Estonians,Public
SAKD75,193.0,Estonians,Public
KUR1,194.0,Estonians,Public
KUR2,194.0,Estonians,Public
KUR3,194.0,Estonians,Public
KUR4,194.0,Estonians,Public
TN18,195.0,Estonians,Public
TN26,195.0,Estonians,Public
PK6415,196.0,Estonians,Public
PK6422,196.0,Estonians,Public
PK6442,196.0,Estonians,Public
PK6458,196.0,Estonians,Public
PK6459,196.0,Estonians,Public
PK6468,196.0,Estonians,Public
PK6490,196.0,Estonians,Public
PK6491,196.0,Estonians,Public
PULD151,197.0,Estonians,Public
PULD160,197.0,Estonians,Public
PULD162,197.0,Estonians,Public
PULD171,197.0,Estonians,Public
PULD172,197.0,Estonians,Public
226,198.0,Estonians,Public
ASUR350,198.0,Estonians,Public
480,199.0,Estonians,Public
HO434,200.0,Estonians,Public
HO438,200.0,Estonians,Public
HO446,200.0,Estonians,Public
HO470,200.0,Estonians,Public
Mawasi1,201.0,Estonians,Public
G22,202.0,Estonians,Public
ORI34,203.0,Estonians,Public
ORI35,203.0,Estonians,Public
ORI36,203.0,Estonians,Public
ORI37,203.0,Estonians,Public
ORI88,204.0,Estonians,Public
A41,205.0,Estonians,Public
JUANA48,205.0,Estonians,Public
KH1,206.0,Estonians,Public
KH15,206.0,Estonians,Public
ORI93,207.0,Estonians,Public
SAVOR105,207.0,Estonians,Public
KHL4,208.0,Estonians,Public
KHP3,209.0,Estonians,Public
KHP4,209.0,Estonians,Public
GA1,210.0,Estonians,Public
GA13,210.0,Estonians,Public
GA23,210.0,Estonians,Public
GA24,210.0,Estonians,Public
NAG129,211.0,Estonians,Public
NAG131,211.0,Estonians,Public
NAG133,211.0,Estonians,Public
NAG134,211.0,Estonians,Public
NIH1,212.0,Estonians,Public
NIH2,212.0,Estonians,Public
Kusunda01B,213.0,Estonians,Public
Kusunda02B,213.0,Estonians,Public
Kusunda03B,213.0,Estonians,Public
Kusunda04B,213.0,Estonians,Public
Kusunda05B,213.0,Estonians,Public
Kusunda06B,213.0,Estonians,Public
Kusunda07B,213.0,Estonians,Public
Kusunda08B,213.0,Estonians,Public
Kusunda09B,213.0,Estonians,Public
Kusunda10B,213.0,Estonians,Public
Kusunda11B,213.0,Estonians,Public
Kusunda12B,213.0,Estonians,Public
Kusunda14B,213.0,Estonians,Public
Kusunda15B,213.0,Estonians,Public
bumaBR50,214.0,Estonians,Public
bumaBR55,214.0,Estonians,Public
bumaBR64,214.0,Estonians,Public
bumaBR69,214.0,Estonians,Public
bumaBR78,214.0,Estonians,Public
bumaBR81,214.0,Estonians,Public
bumaBR83,214.0,Estonians,Public
bumaBR84,214.0,Estonians,Public
bumaBR91,214.0,Estonians,Public
bumaBR54,214.0,Estonians,Public
bumaBR56,214.0,Estonians,Public
bumaBR62,214.0,Estonians,Public
bumaBR68,214.0,Estonians,Public
bumaBR98,214.0,Estonians,Public
bumaBR110,214.0,Estonians,Public
Bajo10,215.0,Estonians,Public
Bajo10KN,215.0,Estonians,Public
Bajo11,215.0,Estonians,Public
Bajo11KN,215.0,Estonians,Public
Bajo12,215.0,Estonians,Public
Bajo12KN,215.0,Estonians,Public
Bajo13,215.0,Estonians,Public
Bajo13KN,215.0,Estonians,Public
Bajo14KN,215.0,Estonians,Public
Bajo15KN,215.0,Estonians,Public
Bajo16AKN,215.0,Estonians,Public
Bajo16BKN,215.0,Estonians,Public
Bajo17KN,215.0,Estonians,Public
Bajo18KN,215.0,Estonians,Public
Bajo19KN,215.0,Estonians,Public
Bajo1KN,215.0,Estonians,Public
Bajo20KN,215.0,Estonians,Public
Bajo21KN,215.0,Estonians,Public
Bajo22KN,215.0,Estonians,Public
Bajo23KN,215.0,Estonians,Public
Bajo25KN,215.0,Estonians,Public
Bajo26KN,215.0,Estonians,Public
Bajo2KN,215.0,Estonians,Public
Bajo3KN,215.0,Estonians,Public
Bajo5KN,215.0,Estonians,Public
Bajo6,215.0,Estonians,Public
Bajo6KN,215.0,Estonians,Public
Bajo7,215.0,Estonians,Public
Bajo7KN,215.0,Estonians,Public
Bajo8,215.0,Estonians,Public
Bajo9,215.0,Estonians,Public
Bajo9KN,215.0,Estonians,Public
lebbo1,216.0,Estonians,Public
lebbo10,216.0,Estonians,Public
lebbo11,216.0,Estonians,Public
lebbo12,216.0,Estonians,Public
lebbo13,216.0,Estonians,Public
lebbo14,216.0,Estonians,Public
lebbo15,216.0,Estonians,Public
lebbo16,216.0,Estonians,Public
lebbo17,216.0,Estonians,Public
lebbo18,216.0,Estonians,Public
lebbo19,216.0,Estonians,Public
lebbo3,216.0,Estonians,Public
lebbo6,216.0,Estonians,Public
lebbo7,216.0,Estonians,Public
lebbo8,216.0,Estonians,Public
lebbo9,216.0,Estonians,Public
MadMA317,217.0,Estonians,Public
MadMA318,217.0,Estonians,Public
MadMA320,217.0,Estonians,Public
MadMA335,217.0,Estonians,Public
MadMA337,217.0,Estonians,Public
MadMA338,217.0,Estonians,Public
MadMA340,217.0,Estonians,Public
MadMA342,217.0,Estonians,Public
MadMA343,217.0,Estonians,Public
MadMA347,217.0,Estonians,Public
MadMA349,217.0,Estonians,Public
MadMA350,217.0,Estonians,Public
MadMA351,217.0,Estonians,Public
MadMA353,217.0,Estonians,Public
MadMA354,217.0,Estonians,Public
MadMA356,217.0,Estonians,Public
MadMA357,217.0,Estonians,Public
MadMA358,217.0,Estonians,Public
MadMA418,217.0,Estonians,Public
MadMA419,217.0,Estonians,Public
MadMA420,217.0,Estonians,Public
MadMA422,217.0,Estonians,Public
MadMA451,217.0,Estonians,Public
MadMA469,217.0,Estonians,Public
Mikea152,218.0,Estonians,Public
Mikea155,218.0,Estonians,Public
Mikea159,218.0,Estonians,Public
Mikea176,218.0,Estonians,Public
Mikea178,218.0,Estonians,Public
Mikea193,218.0,Estonians,Public
Mikea242,218.0,Estonians,Public
Mikea53,218.0,Estonians,Public
Mikea54,218.0,Estonians,Public
Mikea56,218.0,Estonians,Public
Mikea58,218.0,Estonians,Public
Mikea62,218.0,Estonians,Public
Mikea63,218.0,Estonians,Public
Mikea75,218.0,Estonians,Public
Mikea76,218.0,Estonians,Public
Mikea77,218.0,Estonians,Public
Mikea79,218.0,Estonians,Public
Mikea80,218.0,Estonians,Public
Mikea81,218.0,Estonians,Public
Mikea82,218.0,Estonians,Public
Mikea84,218.0,Estonians,Public
VezoM10,219.0,Estonians,Public
VezoM11,219.0,Estonians,Public
VezoM12,219.0,Estonians,Public
VezoM14,219.0,Estonians,Public
VezoM15,219.0,Estonians,Public
VezoM17,219.0,Estonians,Public
VezoM19,219.0,Estonians,Public
VezoM2,219.0,Estonians,Public
VezoM24,219.0,Estonians,Public
VezoM25,219.0,Estonians,Public
VezoM26,219.0,Estonians,Public
VezoM27,219.0,Estonians,Public
VezoM30,219.0,Estonians,Public
VezoM33B,219.0,Estonians,Public
VezoM4,219.0,Estonians,Public
VezoM40,219.0,Estonians,Public
VezoM41,219.0,Estonians,Public
VezoM42,219.0,Estonians,Public
VezoM5,219.0,Estonians,Public
VezoM51,219.0,Estonians,Public
VezoM6,219.0,Estonians,Public
VezoM7,219.0,Estonians,Public
VezoM8,219.0,Estonians,Public
VezoM9,219.0,Estonians,Public
MON085_mongol_Halha,220.0,Estonians,Public
MON414_mongol_Halha,220.0,Estonians,Public
mongol107,221.0,Estonians,Public
mongol114,221.0,Estonians,Public
mongol115,221.0,Estonians,Public
mongol119,221.0,Estonians,Public
mongol120,221.0,Estonians,Public
mongol123,221.0,Estonians,Public
mongol124,221.0,Estonians,Public
mongol128,221.0,Estonians,Public
mongol131,221.0,Estonians,Public
Burya10,222.0,Estonians,Public
Burya16,222.0,Estonians,Public
Buryat12,222.0,Estonians,Public
Buryat14,222.0,Estonians,Public
Buryat15,222.0,Estonians,Public
Buryat17,222.0,Estonians,Public
buryat18,222.0,Estonians,Public
Buryat2,222.0,Estonians,Public
buryat20,222.0,Estonians,Public
buryat23,222.0,Estonians,Public
buryat24,222.0,Estonians,Public
buryat25,222.0,Estonians,Public
buryat26,222.0,Estonians,Public
buryat27,222.0,Estonians,Public
Buryat3,222.0,Estonians,Public
Buryat4,222.0,Estonians,Public
Buryat6,222.0,Estonians,Public
Buryat8,222.0,Estonians,Public
Buryat9,222.0,Estonians,Public
Bur301,222.0,Estonians,Public
Bur318,222.0,Estonians,Public
Bur324,222.0,Estonians,Public
Bur336,222.0,Estonians,Public
Bur350,222.0,Estonians,Public
Bur355,222.0,Estonians,Public
Bur361,222.0,Estonians,Public
Bur383,222.0,Estonians,Public
Bur398,222.0,Estonians,Public
Bur406,222.0,Estonians,Public
Bur412,222.0,Estonians,Public
Bur504,222.0,Estonians,Public
Bur515,222.0,Estonians,Public
Bur523,222.0,Estonians,Public
Bur530,222.0,Estonians,Public
Bur561,222.0,Estonians,Public
Bur571,222.0,Estonians,Public
Bur578,222.0,Estonians,Public
Bur618,222.0,Estonians,Public
Bur621,222.0,Estonians,Public
Bur623,222.0,Estonians,Public
Bur636,222.0,Estonians,Public
Bur639,222.0,Estonians,Public
Bur640,222.0,Estonians,Public
buriat11_1m,222.0,Estonians,Public
buriat2_1m,222.0,Estonians,Public
buriat6_1m,222.0,Estonians,Public
tuva5_1m,223.0,Estonians,Public
tuva1,224.0,Estonians,Public
tuva10,224.0,Estonians,Public
tuva11,224.0,Estonians,Public
tuva12,224.0,Estonians,Public
tuva13,224.0,Estonians,Public
tuva14,224.0,Estonians,Public
tuva15,224.0,Estonians,Public
tuva16,224.0,Estonians,Public
tuva2,224.0,Estonians,Public
tuva3,224.0,Estonians,Public
tuva4,224.0,Estonians,Public
tuva5,224.0,Estonians,Public
tuva6,224.0,Estonians,Public
tuva7,224.0,Estonians,Public
tuva8,224.0,Estonians,Public
tuva9,224.0,Estonians,Public
tuva89,224.0,Estonians,Public
tuva57,224.0,Estonians,Public
Dolgan10,225.0,Estonians,Public
Dolgan2,225.0,Estonians,Public
Dolgan3,225.0,Estonians,Public
Dolgan5,225.0,Estonians,Public
Dolgan6,225.0,Estonians,Public
Dolgan7,225.0,Estonians,Public
Dolgan8,225.0,Estonians,Public
Dolgan1708,225.0,Estonians,Public
Dolgan3840,225.0,Estonians,Public
Dolgan3845,225.0,Estonians,Public
Dolgan3865,225.0,Estonians,Public
keto018_1m,226.0,Estonians,Public
keto019_1m,226.0,Estonians,Public
ket1,226.0,Estonians,Public
ket14,226.0,Estonians,Public
ket2,226.0,Estonians,Public
ket3,226.0,Estonians,Public
nganassanDu90_1m,227.0,Estonians,Public
nganassanVo32_1m,227.0,Estonians,Public
Nganassan1,228.0,Estonians,Public
Nganassan10,228.0,Estonians,Public
Nganassan11,228.0,Estonians,Public
Nganassan12,228.0,Estonians,Public
Nganassan13,228.0,Estonians,Public
Nganassan14,228.0,Estonians,Public
Nganassan15,228.0,Estonians,Public
Nganassan2,228.0,Estonians,Public
Nganassan3,228.0,Estonians,Public
Nganassan4,228.0,Estonians,Public
Nganassan5,228.0,Estonians,Public
Nganassan6,228.0,Estonians,Public
Nganassan7,228.0,Estonians,Public
Nganassan8,228.0,Estonians,Public
Nganassan9,228.0,Estonians,Public
selkup1,229.0,Estonians,Public
selkup10,229.0,Estonians,Public
selkup2,229.0,Estonians,Public
selkup3,229.0,Estonians,Public
selkup4,229.0,Estonians,Public
selkup5,229.0,Estonians,Public
selkup6,229.0,Estonians,Public
selkup7,229.0,Estonians,Public
selkup8,229.0,Estonians,Public
selkup9,229.0,Estonians,Public
shor117,230.0,Estonians,Public
shor122,231.0,Estonians,Public
shor123,232.0,Estonians,Public
shor125,233.0,Estonians,Public
Selkup3a,229.0,Estonians,Public
Selkup83,229.0,Estonians,Public
Selkup87,229.0,Estonians,Public
Selkup121,229.0,Estonians,Public
Selkup15a,229.0,Estonians,Public
Selkup59,229.0,Estonians,Public
Selkup82,229.0,Estonians,Public
Shor10B,234.0,Estonians,Public
Shor17B,234.0,Estonians,Public
Shor18B,234.0,Estonians,Public
Shor1B,234.0,Estonians,Public
Shor21B,234.0,Estonians,Public
Shor25B,234.0,Estonians,Public
Shor27B,234.0,Estonians,Public
Shor28B,234.0,Estonians,Public
Shor38B,234.0,Estonians,Public
Shor3B,234.0,Estonians,Public
Shor41B,234.0,Estonians,Public
Shor430,235.0,Estonians,Public
Shor437,235.0,Estonians,Public
Shor470,235.0,Estonians,Public
Shor477,235.0,Estonians,Public
Shor4B,235.0,Estonians,Public
Shor516,235.0,Estonians,Public
Shor526,235.0,Estonians,Public
Shor535,235.0,Estonians,Public
Shor541,235.0,Estonians,Public
Shor586,235.0,Estonians,Public
Shor590,235.0,Estonians,Public
Shor591,235.0,Estonians,Public
Shor600,235.0,Estonians,Public
Yukagir1,236.0,Estonians,Public
Yukagir10,236.0,Estonians,Public
Yukagir2,236.0,Estonians,Public
Yukagir3,236.0,Estonians,Public
Yukagir4,236.0,Estonians,Public
Yukagir5,236.0,Estonians,Public
Yukagir6,236.0,Estonians,Public
Yukagir7,236.0,Estonians,Public
Yukagir9,236.0,Estonians,Public
nivh120,237.0,Estonians,Public
nivh70,237.0,Estonians,Public
nihv69,237.0,Estonians,Public
yakut3185,238.0,Estonians,Public
Yak11,239.0,Estonians,Public
Yak13,239.0,Estonians,Public
Yak131,240.0,Estonians,Public
Yak17,241.0,Estonians,Public
Yak18,242.0,Estonians,Public
Yak2,243.0,Estonians,Public
Yak21,239.0,Estonians,Public
Yak27,239.0,Estonians,Public
Yak3,239.0,Estonians,Public
Yak32,244.0,Estonians,Public
Yak36,245.0,Estonians,Public
Yak38,246.0,Estonians,Public
Yak4,247.0,Estonians,Public
Yak43,239.0,Estonians,Public
Yak44,239.0,Estonians,Public
Yak5,247.0,Estonians,Public
Yak53,248.0,Estonians,Public
Yak6,244.0,Estonians,Public
Yak61,239.0,Estonians,Public
Yak7,239.0,Estonians,Public
Yak8,243.0,Estonians,Public
Yak9,239.0,Estonians,Public
yakut1_1m,238.0,Estonians,Public
yakut4_1m,238.0,Estonians,Public
yakut8_1m,238.0,Estonians,Public
evenk1,249.0,Estonians,Public
evenk10,249.0,Estonians,Public
evenk11,249.0,Estonians,Public
evenk12,249.0,Estonians,Public
evenk13,249.0,Estonians,Public
evenk14,249.0,Estonians,Public
evenk15,249.0,Estonians,Public
evenk16,249.0,Estonians,Public
evenk2,249.0,Estonians,Public
evenk3,249.0,Estonians,Public
evenk4,249.0,Estonians,Public
evenk5,249.0,Estonians,Public
evenk6,249.0,Estonians,Public
evenk7,249.0,Estonians,Public
evenk8,249.0,Estonians,Public
evenk9,249.0,Estonians,Public
Evk1,250.0,Estonians,Public
Evk10,251.0,Estonians,Public
Evk12,252.0,Estonians,Public
Evk14,253.0,Estonians,Public
Evk16,254.0,Estonians,Public
Evk20,255.0,Estonians,Public
Evk22,256.0,Estonians,Public
Evk23,257.0,Estonians,Public
Evk26,252.0,Estonians,Public
Evk28,258.0,Estonians,Public
Evk29,259.0,Estonians,Public
Evk31,258.0,Estonians,Public
Evk34,258.0,Estonians,Public
Evk35,260.0,Estonians,Public
Evk40,260.0,Estonians,Public
Evk41,261.0,Estonians,Public
Evk42,262.0,Estonians,Public
Evk46,255.0,Estonians,Public
Evk51,263.0,Estonians,Public
Evk52,264.0,Estonians,Public
Evk54,256.0,Estonians,Public
Evk55,258.0,Estonians,Public
Evk56,256.0,Estonians,Public
Evk62,265.0,Estonians,Public
evenkAA7792_1m,266.0,Estonians,Public
evenkAA7798_1m,266.0,Estonians,Public
evenkAA7806_1m,266.0,Estonians,Public
even3777,267.0,Estonians,Public
even1574,267.0,Estonians,Public
even3776,267.0,Estonians,Public
even2737,267.0,Estonians,Public
even2759,267.0,Estonians,Public
even2694,267.0,Estonians,Public
even2682,267.0,Estonians,Public
even2754,267.0,Estonians,Public
even838,267.0,Estonians,Public
even2763,267.0,Estonians,Public
Evn16,268.0,Estonians,Public
Evn18,269.0,Estonians,Public
Evn21,268.0,Estonians,Public
Evn22,270.0,Estonians,Public
Evn23,268.0,Estonians,Public
Evn29,269.0,Estonians,Public
Evn30,271.0,Estonians,Public
Evn31,272.0,Estonians,Public
Evn32,269.0,Estonians,Public
Evn47,273.0,Estonians,Public
Evn48,269.0,Estonians,Public
Evn49,274.0,Estonians,Public
EvnG157,269.0,Estonians,Public
EvnG200,269.0,Estonians,Public
EvnG214,275.0,Estonians,Public
EvnG216,275.0,Estonians,Public
EvnG223,275.0,Estonians,Public
EvnG224,275.0,Estonians,Public
EvnG232,269.0,Estonians,Public
EvnG329,269.0,Estonians,Public
EvnG330,269.0,Estonians,Public
EvnG353,269.0,Estonians,Public
EvnG69,270.0,Estonians,Public
EvnG7,270.0,Estonians,Public
even23_1m,276.0,Estonians,Public
evenAA7404_1m,276.0,Estonians,Public
evenAA7432_1m,276.0,Estonians,Public
koryakE102,277.0,Estonians,Public
koryakE114,277.0,Estonians,Public
koryakE117,277.0,Estonians,Public
koryakE131,277.0,Estonians,Public
koryakE137,277.0,Estonians,Public
koryakE151,277.0,Estonians,Public
koryakE35,277.0,Estonians,Public
koryakE41,277.0,Estonians,Public
koryakE5,277.0,Estonians,Public
koryakE58,277.0,Estonians,Public
koryakE6,277.0,Estonians,Public
koryakE66,277.0,Estonians,Public
koryakE67,277.0,Estonians,Public
koryakE76,277.0,Estonians,Public
koryakE77,277.0,Estonians,Public
koryakE78,277.0,Estonians,Public
koryakE84,277.0,Estonians,Public
koryakE95,277.0,Estonians,Public
Krk115,278.0,Estonians,Public
Krk116,278.0,Estonians,Public
Krk117,278.0,Estonians,Public
Krk119,279.0,Estonians,Public
Krk120,280.0,Estonians,Public
Krk121,279.0,Estonians,Public
Krk122,279.0,Estonians,Public
Krk123,279.0,Estonians,Public
Krk124,279.0,Estonians,Public
Krk126,279.0,Estonians,Public
Krk127,279.0,Estonians,Public
Krk128,279.0,Estonians,Public
Krk129,279.0,Estonians,Public
Krk130,279.0,Estonians,Public
KrkG1,279.0,Estonians,Public
KrkG11,279.0,Estonians,Public
KrkG13,279.0,Estonians,Public
KrkG14,279.0,Estonians,Public
KrkG152,281.0,Estonians,Public
KrkG233,281.0,Estonians,Public
KrkG294,279.0,Estonians,Public
KrkG3,279.0,Estonians,Public
KrkG38,279.0,Estonians,Public
KrkG4,279.0,Estonians,Public
KrkG55,279.0,Estonians,Public
koryak33_1m,282.0,Estonians,Public
koryak42_1m,282.0,Estonians,Public
chukchi113,283.0,Estonians,Public
chukchi114,283.0,Estonians,Public
chukchi116,283.0,Estonians,Public
chukchi117,283.0,Estonians,Public
chukchi119,283.0,Estonians,Public
chukchi123,283.0,Estonians,Public
chukchi124,283.0,Estonians,Public
chukchi125,283.0,Estonians,Public
chukchi126,283.0,Estonians,Public
chukchi128,283.0,Estonians,Public
chukchi129,283.0,Estonians,Public
chukchi130,283.0,Estonians,Public
chukchi136,283.0,Estonians,Public
chukchi142,283.0,Estonians,Public
chukchi143,283.0,Estonians,Public
Chu1,284.0,Estonians,Public
Chu10,284.0,Estonians,Public
Chu11,284.0,Estonians,Public
Chu12,284.0,Estonians,Public
Chu13B,284.0,Estonians,Public
Chu14,284.0,Estonians,Public
Chu15,284.0,Estonians,Public
Chu2,284.0,Estonians,Public
Chu3,284.0,Estonians,Public
Chu4,284.0,Estonians,Public
Chu5,284.0,Estonians,Public
Chu6,284.0,Estonians,Public
Chu8,284.0,Estonians,Public
Chu9,284.0,Estonians,Public
chukchi2_1m,283.0,Estonians,Public
chukchi8_1m,283.0,Estonians,Public
Esk10,285.0,Estonians,Public
Esk11,285.0,Estonians,Public
Esk14,285.0,Estonians,Public
Esk15,285.0,Estonians,Public
Esk16,285.0,Estonians,Public
Esk17B,285.0,Estonians,Public
Esk18,285.0,Estonians,Public
Esk19,285.0,Estonians,Public
Esk1,285.0,Estonians,Public
Esk2,285.0,Estonians,Public
Esk20,285.0,Estonians,Public
Esk21,285.0,Estonians,Public
Esk3,285.0,Estonians,Public
Esk4,285.0,Estonians,Public
Esk5,285.0,Estonians,Public
Esk6,285.0,Estonians,Public
Esk7,285.0,Estonians,Public
Esk8,285.0,Estonians,Public
Esk9,285.0,Estonians,Public
aleut325,286.0,Estonians,Public
aleut361,286.0,Estonians,Public
aleut364,286.0,Estonians,Public
aleut376,286.0,Estonians,Public
aleut396,286.0,Estonians,Public
aleut400,286.0,Estonians,Public
aleut401,286.0,Estonians,Public
aleut420,286.0,Estonians,Public
aleutAK25,286.0,Estonians,Public
athabaskCA12,287.0,Estonians,Public
athabaskCA13,287.0,Estonians,Public
athabaskCA16,287.0,Estonians,Public
athabaskCA24,287.0,Estonians,Public
athabaskCA26,287.0,Estonians,Public
athabaskCA6,287.0,Estonians,Public
athabaskCA85,287.0,Estonians,Public
athabaskCA93,287.0,Estonians,Public
athabaskCN15,287.0,Estonians,Public
athabaskCN27,287.0,Estonians,Public
athabaskCN36,287.0,Estonians,Public
athabaskCN39,287.0,Estonians,Public
athabaskCN40,287.0,Estonians,Public
athabaskCN42,287.0,Estonians,Public
athabaskCN9,287.0,Estonians,Public
athabaskHD2,287.0,Estonians,Public
athabaskHD3,287.0,Estonians,Public
athabaskHD4,287.0,Estonians,Public
athabaskSV3,287.0,Estonians,Public
athabaskSV6,287.0,Estonians,Public
athabaskTL1,287.0,Estonians,Public
eastGreenland1,288.0,Estonians,Public
eastGreenland10,288.0,Estonians,Public
eastGreenland14,288.0,Estonians,Public
eastGreenland16,288.0,Estonians,Public
eastGreenland17,288.0,Estonians,Public
eastGreenland3,288.0,Estonians,Public
eastGreenland5,288.0,Estonians,Public
eastGreenland6,288.0,Estonians,Public
eastGreenland7,288.0,Estonians,Public
eastGreenland9,288.0,Estonians,Public
westGreenland1,289.0,Estonians,Public
westGreenland11,289.0,Estonians,Public
westGreenland16,289.0,Estonians,Public
westGreenland17,289.0,Estonians,Public
westGreenland18,289.0,Estonians,Public
westGreenland2,289.0,Estonians,Public
westGreenland20,289.0,Estonians,Public
westGreenland5,289.0,Estonians,Public
westGreenland6,289.0,Estonians,Public
westGreenland9,289.0,Estonians,Public
AndC29,290.0,Estonians,Public
AndC30,290.0,Estonians,Public
AndC31,290.0,Estonians,Public
AndC32,290.0,Estonians,Public
AndDE16,290.0,Estonians,Public
AndDE20,290.0,Estonians,Public
AndDE21,290.0,Estonians,Public
AndDE23,290.0,Estonians,Public
AndDE24,290.0,Estonians,Public
AndDE27,290.0,Estonians,Public
AndDE28,290.0,Estonians,Public
AndE1,290.0,Estonians,Public
AndE10,290.0,Estonians,Public
AndE12,290.0,Estonians,Public
AndE13,290.0,Estonians,Public
AndE14,290.0,Estonians,Public
AndE2,290.0,Estonians,Public
AndE3,290.0,Estonians,Public
AndE6,290.0,Estonians,Public
AndMC34,290.0,Estonians,Public
AndMC37,290.0,Estonians,Public
AndMC38,290.0,Estonians,Public
AndMC39,290.0,Estonians,Public
AndMC40,290.0,Estonians,Public
AndMC41,290.0,Estonians,Public
AndO7,291.0,Estonians,Public
AndS1,291.0,Estonians,Public
AndS12,291.0,Estonians,Public
AndS2,291.0,Estonians,Public
AndS23,291.0,Estonians,Public
AndS25,291.0,Estonians,Public
AndS27,291.0,Estonians,Public
AndS29,291.0,Estonians,Public
AndS32,291.0,Estonians,Public
AndS35,291.0,Estonians,Public
AndS41,291.0,Estonians,Public
AndS42,291.0,Estonians,Public
AndS43,291.0,Estonians,Public
AndS47,291.0,Estonians,Public
AndS48,291.0,Estonians,Public
AndS6,291.0,Estonians,Public
AndS9,291.0,Estonians,Public
AndT1,291.0,Estonians,Public
AndT11,291.0,Estonians,Public
AndT12,291.0,Estonians,Public
AndT13,291.0,Estonians,Public
AndT2,291.0,Estonians,Public
AndT4,291.0,Estonians,Public
AndT5,291.0,Estonians,Public
AndT7,291.0,Estonians,Public
CASG25,292.0,Estonians,Public
CASG30,292.0,Estonians,Public
CASG31,292.0,Estonians,Public
CASG32,292.0,Estonians,Public
CASG5,292.0,Estonians,Public
CASG8,292.0,Estonians,Public
b7,293.0,Estonians,Public
c8,293.0,Estonians,Public
ZAMB27,294.0,Estonians,Public
ZAMB28,294.0,Estonians,Public
ZAMB29,294.0,Estonians,Public
ZAMB3,294.0,Estonians,Public
ZAMB44,294.0,Estonians,Public
ZAMB45,294.0,Estonians,Public
a4,295.0,Estonians,Public
a6,296.0,Estonians,Public
c4,295.0,Estonians,Public
c5,295.0,Estonians,Public
d6,295.0,Estonians,Public
e4,295.0,Estonians,Public
f2,297.0,Estonians,Public
f3,297.0,Estonians,Public
f4,295.0,Estonians,Public
g5,295.0,Estonians,Public
g7,298.0,Estonians,Public
h2,298.0,Estonians,Public
h5,295.0,Estonians,Public
a10,299.0,Estonians,Public
a11,299.0,Estonians,Public
a7,299.0,Estonians,Public
a8,299.0,Estonians,Public
a9,299.0,Estonians,Public
AETA111,300.0,Estonians,Public
AETA40,300.0,Estonians,Public
AETA82,300.0,Estonians,Public
b10,299.0,Estonians,Public
b11,299.0,Estonians,Public
b9,299.0,Estonians,Public
c10,299.0,Estonians,Public
c11,299.0,Estonians,Public
c9,299.0,Estonians,Public
d10,299.0,Estonians,Public
d11,299.0,Estonians,Public
d7,299.0,Estonians,Public
d8,299.0,Estonians,Public
d9,299.0,Estonians,Public
e10,299.0,Estonians,Public
e11,299.0,Estonians,Public
e12,299.0,Estonians,Public
e8,299.0,Estonians,Public
e9,299.0,Estonians,Public
f8,299.0,Estonians,Public
g10,299.0,Estonians,Public
g11,299.0,Estonians,Public
g12,299.0,Estonians,Public
h10,301.0,Estonians,Public
h12,301.0,Estonians,Public
h8,299.0,Estonians,Public
AGTA1,302.0,Estonians,Public
